Time,Source,Destination,Protocol,Country,Region,City,Org,Longitude,Latitude,Connection,Length,ARTT
2024-07-27 18:29:32,10.215.173.1,142.251.163.188,TCP,CA,Ontario,Ottawa,Rogers,45.425648352565794,-75.69224421626988,5G,220,29
2024-07-27 18:29:32,10.215.173.1,142.251.163.188,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.425648352565794,-75.69224421626988,5G,1171,22
2024-07-27 18:29:32,10.215.173.1,172.217.13.195,QUIC,CA,Ontario,Ottawa,Rogers,45.425648352565794,-75.69224421626988,5G,2820,29
2024-07-27 18:29:32,10.215.173.1,172.217.13.195,TCP,CA,Ontario,Ottawa,Rogers,45.425648352565794,-75.69224421626988,5G,260,31
2024-07-27 18:29:32,10.215.173.1,172.217.13.195,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.425648352565794,-75.69224421626988,5G,2263,40
2024-07-27 18:29:32,10.215.173.1,172.217.13.206,QUIC,CA,Ontario,Ottawa,Rogers,45.425648352565794,-75.69224421626988,5G,4221,31
2024-07-27 18:29:32,142.251.163.188,10.215.173.1,TCP,US,Virginia,Reston,AS15169 Google LLC,-77.3411,38.9687,5G,168,103
2024-07-27 18:29:32,142.251.163.188,10.215.173.1,TLSv1.3,US,Virginia,Reston,AS15169 Google LLC,-77.3411,38.9687,5G,1016,103
2024-07-27 18:29:32,172.217.13.195,10.215.173.1,QUIC,CA,Quebec,Montréal,AS15169 Google LLC,-73.5878,45.5088,5G,5100,29
2024-07-27 18:29:32,172.217.13.195,10.215.173.1,TCP,CA,Quebec,Montréal,AS15169 Google LLC,-73.5878,45.5088,5G,1786,29
2024-07-27 18:29:32,172.217.13.195,10.215.173.1,TLSv1.3,CA,Quebec,Montréal,AS15169 Google LLC,-73.5878,45.5088,5G,5412,29
2024-07-27 18:29:32,172.217.13.206,10.215.173.1,QUIC,CA,Quebec,Montréal,AS15169 Google LLC,-73.5878,45.5088,5G,3543,20
2024-07-27 18:29:33,10.215.173.1,172.217.13.195,QUIC,CA,Ontario,Ottawa,Rogers,45.425648352565794,-75.69224421626988,5G,59,96
2024-07-27 18:29:33,172.217.13.195,10.215.173.1,QUIC,CA,Quebec,Montréal,AS15169 Google LLC,-73.5878,45.5088,5G,1173,29
2024-07-27 18:29:36,10.215.173.1,172.217.13.206,ICMP,CA,Ontario,Ottawa,Rogers,45.425648352565794,-75.69224421626988,5G,28,36
2024-07-27 18:29:36,172.217.13.206,10.215.173.1,ICMP,CA,Quebec,Montréal,AS15169 Google LLC,-73.5878,45.5088,5G,28,20
2024-07-27 18:29:37,10.215.173.1,151.101.138.133,TCP,CA,Ontario,Ottawa,Rogers,45.425648352565794,-75.69224421626988,5G,260,32
2024-07-27 18:29:37,10.215.173.1,151.101.138.133,TLSv1.2,CA,Ontario,Ottawa,Rogers,45.425648352565794,-75.69224421626988,5G,1956,40
2024-07-27 18:29:37,10.215.173.1,151.101.194.133,TCP,CA,Ontario,Ottawa,Rogers,45.425648352565794,-75.69224421626988,5G,220,29
2024-07-27 18:29:37,10.215.173.1,151.101.194.133,TLSv1.2,CA,Ontario,Ottawa,Rogers,45.425648352565794,-75.69224421626988,5G,1685,48
2024-07-27 18:29:37,10.215.173.1,172.217.13.130,TCP,CA,Ontario,Ottawa,Rogers,45.425648352565794,-75.69224421626988,5G,220,31
2024-07-27 18:29:37,10.215.173.1,172.217.13.130,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.425648352565794,-75.69224421626988,5G,1829,33
2024-07-27 18:29:37,10.215.173.1,34.111.113.62,TCP,CA,Ontario,Ottawa,Rogers,45.425648352565794,-75.69224421626988,5G,400,33
2024-07-27 18:29:37,10.215.173.1,34.111.113.62,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.425648352565794,-75.69224421626988,5G,3435,40
2024-07-27 18:29:37,151.101.138.133,10.215.173.1,TCP,CA,Quebec,Montréal,"AS54113 Fastly, Inc.",-73.5878,45.5088,5G,168,27
2024-07-27 18:29:37,151.101.138.133,10.215.173.1,TLSv1.2,CA,Quebec,Montréal,"AS54113 Fastly, Inc.",-73.5878,45.5088,5G,8154,27
2024-07-27 18:29:37,151.101.194.133,10.215.173.1,TCP,US,California,San Francisco,"AS54113 Fastly, Inc.",-122.3971,37.7621,5G,248,19
2024-07-27 18:29:37,151.101.194.133,10.215.173.1,TLSv1.2,US,California,San Francisco,"AS54113 Fastly, Inc.",-122.3971,37.7621,5G,7336,19
2024-07-27 18:29:37,172.217.13.130,10.215.173.1,TCP,CA,Quebec,Montréal,AS15169 Google LLC,-73.5878,45.5088,5G,248,54
2024-07-27 18:29:37,172.217.13.130,10.215.173.1,TLSv1.3,CA,Quebec,Montréal,AS15169 Google LLC,-73.5878,45.5088,5G,6615,26
2024-07-27 18:29:37,34.111.113.62,10.215.173.1,TCP,US,Missouri,Kansas City,AS396982 Google LLC,-94.5786,39.0997,5G,696,19
2024-07-27 18:29:37,34.111.113.62,10.215.173.1,TLSv1.3,US,Missouri,Kansas City,AS396982 Google LLC,-94.5786,39.0997,5G,12930,19
2024-07-27 18:29:38,10.215.173.1,34.107.254.252,TCP,CA,Ontario,Ottawa,Rogers,45.425648352565794,-75.69224421626988,5G,260,34
2024-07-27 18:29:38,10.215.173.1,34.107.254.252,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.425648352565794,-75.69224421626988,5G,1650,33
2024-07-27 18:29:38,34.107.254.252,10.215.173.1,TCP,US,Missouri,Kansas City,AS396982 Google LLC,-94.5786,39.0997,5G,368,25
2024-07-27 18:29:38,34.107.254.252,10.215.173.1,TLSv1.3,US,Missouri,Kansas City,AS396982 Google LLC,-94.5786,39.0997,5G,4421,25
